trans_id,account_id,date,type,operation,amount,balance,k_symbol,bank,account
1050048,3592,930816,VYDAJ,VYBER,3200.0,17559.0,,,
289328,991,930816,VYDAJ,VYBER,15900.0,42846.7,,,
889892,3035,930816,PRIJEM,VKLAD,800.0,800.0,,,
851599,2902,930816,VYDAJ,VYBER,4100.0,40730.1,,,
586956,1998,930816,VYDAJ,VYBER,13300.0,36990.0,,,
416171,1412,930816,VYDAJ,VYBER,6700.0,36251.9,,,
1021362,3487,930816,VYDAJ,VYBER,4200.0,33639.5,,,
2984719,9883,930816,VYDAJ,VYBER,5000.0,26504.0,,,
93083,317,930816,VYDAJ,VYBER,800.0,29169.1,,,
732401,2503,930817,VYDAJ,VYBER,2160.0,36195.5,,,
2349885,7753,930817,VYBER,VYBER,14934.0,31675.3,,,
963347,3283,930817,VYDAJ,VYBER,2600.0,56580.8,,,
29733,96,930817,VYDAJ,VYBER,29300.0,54861.7,,,
451757,1535,930817,VYDAJ,VYBER,5500.0,27339.7,,,
1108218,3785,930817,VYDAJ,VYBER,2040.0,62805.5,,,
1075935,3675,930817,VYDAJ,VYBER,30200.0,52241.9,,,
3235579,10738,930817,VYBER,VYBER,22816.0,19979.0,,,
137763,461,930817,VYDAJ,VYBER,3200.0,27146.4,,,
1977683,6701,930817,VYDAJ,VYBER,2700.0,21747.0,,,0
348148,1180,930817,VYDAJ,VYBER,13000.0,32580.2,,,
861571,2933,930817,VYDAJ,VYBER,28800.0,56269.0,,,
749194,2554,930817,VYDAJ,VYBER,11200.0,37837.7,,,
1136415,3883,930817,PRIJEM,VKLAD,500.0,25725.4,,,
1273282,4355,930817,PRIJEM,VKLAD,1400.0,53843.0,,,
332523,1132,930817,VYBER,VYBER,11594.0,73563.1,,,
260730,892,930817,VYDAJ,VYBER,1600.0,27723.2,,,
765731,2616,930817,PRIJEM,VKLAD,900.0,900.0,,,
809389,2758,930817,VYDAJ,VYBER,1400.0,28448.5,,,
810668,2762,930817,VYDAJ,VYBER,34200.0,56152.1,,,
2259211,7454,930817,VYDAJ,VYBER,4600.0,26862.9,,,
1897468,6425,930817,VYDAJ,VYBER,2200.0,48189.8,,,0
900896,3069,930817,VYDAJ,VYBER,19700.0,41567.6,,,
944256,3221,930817,PRIJEM,VKLAD,900.0,900.0,,,
887471,3026,930817,VYDAJ,VYBER,14800.0,39517.0,,,
1143101,3909,930817,VYDAJ,VYBER,4800.0,46594.2,,,
1693645,5740,930817,PRIJEM,VKLAD,11334.0,97394.1,,,
1050044,3592,930817,VYDAJ,VYBER,1200.0,16359.0,,,
1050623,3593,930817,VYDAJ,VYBER,14300.0,39300.0,,,
2810036,9307,930817,VYDAJ,VYBER,3100.0,20622.4,,,0
402754,1372,930817,PRIJEM,VKLAD,1000.0,28312.0,,,
719298,2464,930817,PRIJEM,VKLAD,6139.0,77838.7,,,
795940,2711,930817,VYDAJ,VYBER,17500.0,39666.8,,,
625563,2137,930817,PRIJEM,VKLAD,600.0,600.0,,,
1122331,3834,930817,VYDAJ,VYBER,1800.0,25237.5,,,0
1122561,3834,930817,PRIJEM,VKLAD,2000.0,27037.5,,,
39760,128,930818,VYDAJ,VYBER,14500.0,39738.2,,,
39569,128,930818,PRIJEM,VKLAD,600.0,54238.2,,,
1109314,3787,930818,VYDAJ,VYBER,17200.0,42214.4,,,
1109541,3788,930818,PRIJEM,VKLAD,1000.0,26563.3,,,
1167380,4000,930818,PRIJEM,VKLAD,1600.0,3000.0,,,
777953,2651,930818,VYDAJ,VYBER,32900.0,58807.7,,,
861373,2933,930818,VYBER,VYBER,23156.0,33113.0,,,
3302979,10973,930818,VYDAJ,VYBER,15800.0,36523.8,,,
3345088,11111,930818,VYDAJ,VYBER,20000.0,41813.2,,,
3302714,10973,930818,VYDAJ,VYBER,3300.0,52323.8,,,0
1146907,3923,930818,VYDAJ,VYBER,3400.0,61055.8,,,
222781,757,930818,PRIJEM,VKLAD,8700.0,17348.0,,,
2895853,9591,930818,PRIJEM,VKLAD,1300.0,32892.3,,,
359772,1222,930818,VYDAJ,VYBER,1900.0,28281.8,,,
1136487,3883,930818,PRIJEM,VKLAD,700.0,26425.4,,,
1138276,3891,930818,PRIJEM,VKLAD,600.0,600.0,,,
1273354,4355,930818,PRIJEM,VKLAD,1500.0,55343.0,,,
761659,2599,930818,VYDAJ,VYBER,1300.0,21200.0,,,
813792,2771,930818,PRIJEM,VKLAD,400.0,400.0,,,
1279348,4377,930818,PRIJEM,VKLAD,30679.0,75009.6,,,
167981,562,930818,PRIJEM,VKLAD,1900.0,52071.0,,,
56525,188,930818,VYDAJ,VYBER,19900.0,40780.6,,,
64029,212,930818,VYDAJ,VYBER,30500.0,58143.4,,,
766859,2618,930818,VYDAJ,VYBER,2500.0,29141.5,,,
3123076,10364,930818,VYDAJ,VYBER,600.0,29854.8,,,0
1039197,3554,930818,PRIJEM,VKLAD,900.0,24277.8,,,
880893,3001,930818,PRIJEM,VKLAD,1100.0,57383.1,,,
1081101,3691,930818,VYDAJ,VYBER,2200.0,24832.6,,,
274944,942,930818,PRIJEM,VKLAD,600.0,1400.0,,,
309625,1054,930818,VYDAJ,VYBER,1700.0,28592.8,,,
227846,774,930818,PRIJEM,VKLAD,1200.0,19142.7,,,
227621,773,930818,VYDAJ,VYBER,4100.0,26218.4,,,
2789131,9236,930818,PRIJEM,VKLAD,800.0,800.0,,,
402820,1372,930818,PRIJEM,VKLAD,1800.0,30112.0,,,
401227,1366,930818,VYDAJ,VYBER,1800.0,31133.4,,,
284708,978,930818,PRIJEM,VKLAD,1100.0,1100.0,,,
292451,1000,930818,VYDAJ,VYBER,3000.0,42265.9,,,
2780392,9203,930818,PRIJEM,VKLAD,22963.0,52188.3,,,
2967475,9828,930818,VYDAJ,VYBER,29600.0,49102.6,,,
2349718,7753,930819,PRIJEM,VKLAD,24822.0,56497.3,,,
1730747,5868,930819,VYDAJ,VYBER,63400.0,45941.9,,,
1730431,5868,930819,PRIJEM,VKLAD,47601.0,109341.9,,,
1108219,3785,930819,VYDAJ,VYBER,840.0,61965.5,,,
299436,1019,930819,VYDAJ,VYBER,9800.0,38567.3,,,
1002969,3424,930819,PRIJEM,VKLAD,35784.0,85264.4,,,
344087,1166,930819,VYDAJ,VYBER,15900.0,43635.8,,,
136156,456,930819,VYDAJ,VYBER,31900.0,57698.1,,,
137130,459,930819,PRIJEM,VKLAD,1300.0,25500.0,,,
1657545,5622,930819,VYDAJ,VYBER,9300.0,46647.3,,,
1159211,3969,930819,VYDAJ,VYBER,9400.0,31469.6,,,
326972,1116,930819,PRIJEM,VKLAD,4800.0,17829.0,,,
810147,2762,930819,PRIJEM,VKLAD,39822.0,95974.1,,,
1583985,5385,930819,VYDAJ,VYBER,10900.0,34711.4,,,
1603018,5442,930819,PRIJEM,VKLAD,6800.0,14680.1,,,
810477,2762,930819,VYBER,VYBER,21002.0,74972.1,,,
73846,244,930819,VYDAJ,VYBER,300.0,25931.3,,,
524058,1787,930819,VYDAJ,VYBER,12400.0,33421.8,,,
679578,2321,930819,PRIJEM,VKLAD,9685.0,33316.7,,,
1504366,5129,930819,VYDAJ,VYBER,12200.0,36480.0,SIPO,,0
527464,1801,930819,PRIJEM,VKLAD,30826.0,72641.8,,,
447137,1518,930819,VYDAJ,VYBER,15100.0,40790.3,,,
1681867,5700,930819,PRIJEM,VKLAD,4900.0,15015.0,,,
227111,772,930819,VYDAJ,VYBER,18200.0,40327.4,,,
1450524,4937,930819,VYDAJ,VYBER,29300.0,50168.1,,,
1437081,4894,930819,VYDAJ,VYBER,16700.0,40555.1,,,
2797883,9265,930819,VYDAJ,VYBER,3400.0,96050.2,,,0
623001,2124,930819,VYDAJ,VYBER,18500.0,43070.1,,,
2780589,9203,930819,VYDAJ,VYBER,17200.0,34988.3,SIPO,,0
410416,1397,930819,VYDAJ,VYBER,15200.0,43203.8,,,
3403044,11295,930819,VYDAJ,VYBER,5000.0,30125.7,,,
94945,322,930819,VYDAJ,VYBER,10700.0,38821.8,,,
518580,1771,930819,VYDAJ,VYBER,4000.0,25706.9,,,
2732972,9041,930820,PRIJEM,VKLAD,14769.0,15169.0,,,
1736687,5891,930820,VYDAJ,VYBER,6500.0,71321.2,,,0
1730582,5868,930820,VYBER,VYBER,15816.0,30125.9,,,
641395,2189,930820,VYDAJ,VYBER,21500.0,42444.0,,,
1853152,6273,930820,VYDAJ,VYBER,10300.0,39241.0,,,
1781800,6040,930820,VYDAJ,VYBER,22500.0,44335.9,,,
452244,1536,930820,VYDAJ,VYBER,9400.0,31069.4,,,
1109639,3788,930820,VYDAJ,VYBER,450.0,26113.3,,,
775577,2645,930820,VYDAJ,VYBER,8800.0,31639.3,,,
785638,2676,930820,VYDAJ,VYBER,8800.0,38063.3,,,
827614,2818,930820,VYDAJ,VYBER,10100.0,31922.0,,,
2895450,9591,930820,PRIJEM,VKLAD,19043.0,51935.3,,,
2895540,9591,930820,VYDAJ,VYBER,4100.0,47835.3,,,0
152648,510,930820,VYDAJ,VYBER,4800.0,89392.5,,,
121725,408,930820,PRIJEM,VKLAD,3400.0,17104.0,,,
313669,1071,930820,PRIJEM,VKLAD,6965.0,49459.6,,,
1273583,4355,930820,VYDAJ,VYBER,13900.0,41443.0,,,
2501956,8260,930820,VYDAJ,VYBER,5000.0,82939.9,,,0
262978,899,930820,VYDAJ,VYBER,9100.0,28964.2,,,
705452,2417,930820,PRIJEM,VKLAD,800.0,800.0,,,
2442423,8051,930820,VYDAJ,VYBER,5300.0,43344.8,,,0
810557,2762,930820,VYDAJ,VYBER,14100.0,60872.1,,,
382713,1299,930820,PRIJEM,VKLAD,5500.0,21944.5,,,
217274,738,930820,VYDAJ,VYBER,12500.0,37333.1,,,
164892,552,930820,PRIJEM,VKLAD,900.0,900.0,,,
81777,274,930820,PRIJEM,VKLAD,300.0,300.0,,,
66727,222,930820,VYBER,VYBER,14129.0,45013.3,,,
871815,2970,930820,VYDAJ,VYBER,5900.0,30185.8,,,
1504234,5129,930820,PRIJEM,VKLAD,10904.0,47384.0,,,
1502003,5120,930820,PRIJEM,VKLAD,8400.0,20000.0,,,
5787,23,930820,VYDAJ,VYBER,19400.0,42182.9,,,
878462,2991,930820,VYDAJ,VYBER,18300.0,42033.5,,,
2841168,9403,930820,VYDAJ,VYBER,2900.0,56041.8,,,0
844873,2876,930820,VYDAJ,VYBER,16800.0,40228.7,,,
1935569,6555,930820,VYDAJ,VYBER,5300.0,21189.4,,,0
959046,3267,930820,PRIJEM,VKLAD,8000.0,20598.0,,,
1040859,3558,930821,VYDAJ,VYBER,38200.0,61951.9,,,
899193,3064,930821,VYDAJ,VYBER,8100.0,27596.4,,,
1109637,3788,930821,VYDAJ,VYBER,1800.0,24313.3,,,
1108322,3785,930821,VYDAJ,VYBER,18800.0,43165.5,,,
1108778,3786,930821,VYDAJ,VYBER,19600.0,43234.5,,,
647980,2216,930821,PRIJEM,VKLAD,18763.0,60236.0,,,
1076768,3678,930821,VYDAJ,VYBER,3120.0,22224.1,,,
1076874,3678,930821,VYDAJ,VYBER,400.0,21824.1,,,
2035162,6897,930821,VYDAJ,VYBER,11600.0,35228.5,,,
862545,2938,930821,PRIJEM,VKLAD,24451.0,63296.0,,,
3314704,11013,930821,VYDAJ,VYBER,4700.0,40960.1,,,0
1030813,3521,930821,VYDAJ,VYBER,30700.0,59429.8,,,
544498,1851,930821,VYDAJ,VYBER,4500.0,26632.1,,,
2489300,8212,930821,PRIJEM,VKLAD,600.0,600.0,,,
1602517,5442,930821,PRIJEM,VKLAD,12741.0,27421.1,,,
989753,3374,930821,PRIJEM,VKLAD,37920.0,103539.8,,,
424876,1442,930821,VYDAJ,VYBER,16500.0,36203.0,,,
55373,186,930821,PRIJEM,VKLAD,17370.0,18070.0,,,
1036427,3545,930821,VYDAJ,VYBER,5760.0,36057.6,,,
1504439,5129,930821,VYBER,VYBER,22230.0,25154.0,,,
881132,3001,930821,VYDAJ,VYBER,17000.0,40383.1,,,
1693963,5740,930821,VYDAJ,VYBER,24000.0,85079.1,,,
1693623,5740,930821,PRIJEM,VKLAD,11685.0,109079.1,,,
442642,1505,930821,VYDAJ,VYBER,5000.0,32102.5,,,
1131679,3868,930821,PRIJEM,VKLAD,200.0,200.0,,,
735910,2513,930821,PRIJEM,VKLAD,9800.0,13983.0,,,
1578216,5366,930821,PRIJEM,VKLAD,36353.0,37153.0,,,
193441,655,930821,VYDAJ,VYBER,21700.0,43597.6,,,
2979016,9869,930821,PRIJEM,VKLAD,900.0,900.0,,,
2502178,8260,930821,VYDAJ,VYBER,26400.0,56539.9,,,
84107,280,930821,VYDAJ,VYBER,4700.0,24589.6,,,
550458,1875,930821,PRIJEM,VKLAD,1000.0,1000.0,,,
708378,2425,930821,VYDAJ,VYBER,1600.0,25007.2,,,
492192,1678,930821,VYDAJ,VYBER,21900.0,46589.4,,,
1730583,5868,930822,VYBER,VYBER,17153.0,12972.9,,,
451323,1534,930822,VYDAJ,VYBER,11400.0,37538.8,,,
270138,925,930822,VYDAJ,VYBER,15800.0,37711.8,,,
1195538,4093,930822,PRIJEM,VKLAD,2300.0,25752.2,,,
1183405,4055,930822,VYDAJ,VYBER,16900.0,44561.3,,,
391798,1332,930822,VYDAJ,VYBER,24200.0,45203.9,,,
353886,1201,930822,PRIJEM,VKLAD,6300.0,21980.0,,,
3317637,11021,930822,PRIJEM,VKLAD,31770.0,32670.0,,,
2931827,9707,930822,VYDAJ,VYBER,34300.0,61803.8,,,
2931457,9707,930822,PRIJEM,VKLAD,12713.0,96103.8,,,
1263404,4321,930822,PRIJEM,VKLAD,10962.0,38563.4,,,
294333,1005,930822,VYDAJ,VYBER,23600.0,47071.1,,,
258948,886,930822,VYDAJ,VYBER,9200.0,33267.0,,,
728084,2489,930822,VYDAJ,VYBER,1040.0,27637.9,,,
1311541,4478,930822,VYDAJ,VYBER,600.0,24448.0,,,
855661,2915,930822,VYDAJ,VYBER,9600.0,38883.0,,,
1279726,4377,930822,VYDAJ,VYBER,27700.0,47309.6,,,
211231,717,930822,VYDAJ,VYBER,16400.0,45595.5,,,
2242927,7401,930822,VYBER,VYBER,21286.0,26752.4,,,
73849,244,930822,VYDAJ,VYBER,360.0,25571.3,,,
63861,212,930822,VYBER,VYBER,17042.0,41101.4,,,
621781,2122,930822,PRIJEM,VKLAD,45065.0,100969.0,,,
1535248,5228,930822,VYDAJ,VYBER,30900.0,54605.3,,,
493,2,930822,VYBER,VYBER,21286.0,27852.9,,,
2841315,9403,930822,VYBER,VYBER,22280.0,33761.8,,,
2810470,9307,930822,PRIJEM,VKLAD,800.0,21422.4,,,
717726,2458,930822,VYDAJ,VYBER,3000.0,62503.4,,,
756409,2581,930822,VYDAJ,VYBER,3360.0,62134.8,,,
758076,2585,930822,VYDAJ,VYBER,2760.0,49167.0,,,
1017454,3477,930822,PRIJEM,VKLAD,700.0,700.0,,,
504351,1721,930822,PRIJEM,VKLAD,100.0,21100.0,,,
1486392,5065,930822,VYDAJ,VYBER,5700.0,25648.9,,,
205255,697,930822,VYDAJ,VYBER,17300.0,45930.3,,,
251730,863,930822,PRIJEM,VKLAD,49748.0,91593.9,,,
957035,3260,930822,VYDAJ,VYBER,27100.0,50144.2,,,
97901,334,930822,VYDAJ,VYBER,16300.0,38549.5,,,
963450,3283,930823,VYDAJ,VYBER,15200.0,41380.8,,,
1736956,5891,930823,VYDAJ,VYBER,20900.0,50421.2,,,
37067,119,930823,VYDAJ,VYBER,18300.0,39297.3,,,
895736,3053,930823,PRIJEM,VKLAD,900.0,900.0,,,
451656,1535,930823,VYDAJ,VYBER,3240.0,24099.7,,,
1107175,3781,930823,VYDAJ,VYBER,23000.0,47173.4,,,
238693,816,930823,PRIJEM,VKLAD,17225.0,17425.0,,,
142598,477,930823,VYDAJ,VYBER,8900.0,35529.1,,,
861470,2933,930823,VYDAJ,VYBER,13200.0,19913.0,,,
863708,2940,930823,VYDAJ,VYBER,19600.0,46136.1,,,
576755,1965,930823,PRIJEM,VKLAD,21520.0,45079.8,,,
540562,1837,930823,VYDAJ,VYBER,9200.0,34594.9,,,
1263407,4321,930823,PRIJEM,VKLAD,35276.0,73839.4,,,
745224,2543,930823,VYDAJ,VYBER,2320.0,30521.7,,,
310149,1057,930823,PRIJEM,VKLAD,1000.0,1000.0,,,
373696,1272,930823,PRIJEM,VKLAD,5200.0,22500.0,,,
2127533,7203,930823,VYDAJ,VYBER,2400.0,28187.7,,,
911781,3108,930823,VYDAJ,VYBER,720.0,15195.0,,,
523489,1786,930823,VYDAJ,VYBER,14600.0,38795.1,,,
581888,1979,930823,VYDAJ,VYBER,570.0,16561.3,,,
1504230,5129,930823,PRIJEM,VKLAD,45771.0,70925.0,,,
883202,3008,930823,VYDAJ,VYBER,3680.0,27209.2,,,
445007,1513,930823,PRIJEM,VKLAD,500.0,500.0,,,
308095,1050,930823,VYDAJ,VYBER,24700.0,46221.7,,,
401334,1366,930823,VYDAJ,VYBER,5900.0,25233.4,,,
402735,1372,930823,PRIJEM,VKLAD,19161.0,49273.0,,,
292553,1000,930823,VYDAJ,VYBER,6100.0,36165.9,,,
871716,2970,930823,VYDAJ,VYBER,1920.0,28265.8,,,
591177,2011,930823,VYDAJ,VYBER,300.0,13670.0,,,
412196,1402,930823,VYDAJ,VYBER,1200.0,29740.4,,,
1111826,3796,930823,VYDAJ,VYBER,8600.0,37232.9,,,
2969304,9833,930823,VYDAJ,VYBER,11300.0,38616.0,,,
713058,2436,930823,VYDAJ,VYBER,4900.0,26282.6,,,
656189,2242,930824,VYDAJ,VYBER,37400.0,58658.4,,,
1779110,6034,930824,VYDAJ,VYBER,8900.0,43161.0,,,0
1777714,6030,930824,PRIJEM,VKLAD,400.0,400.0,,,
29629,96,930824,VYDAJ,VYBER,7200.0,47661.7,,,
270927,928,930824,VYDAJ,VYBER,9800.0,28506.5,,,
303407,1032,930824,VYDAJ,VYBER,36500.0,59849.0,,,
237798,813,930824,VYBER,VYBER,12449.0,24162.1,,,
1177023,4035,930824,VYDAJ,VYBER,3500.0,27480.0,,,
145020,485,930824,VYDAJ,VYBER,4500.0,54827.8,,,
340913,1157,930824,VYDAJ,VYBER,4600.0,31658.2,,,
773296,2639,930824,VYDAJ,VYBER,23400.0,47428.6,,,
969887,3306,930824,PRIJEM,VKLAD,800.0,800.0,,,
2895452,9591,930824,PRIJEM,VKLAD,8524.0,56359.3,,,
2841509,9403,930824,VYDAJ,VYBER,6200.0,27561.8,,,
636956,2175,930824,VYDAJ,VYBER,52400.0,67478.0,,,
636670,2175,930824,PRIJEM,VKLAD,28008.0,119878.0,,,
511644,1750,930824,VYDAJ,VYBER,19900.0,41588.0,,,
514495,1761,930824,PRIJEM,VKLAD,700.0,700.0,,,
434543,1476,930824,VYDAJ,VYBER,1200.0,24644.0,,,
312250,1065,930824,PRIJEM,VKLAD,300.0,26451.8,,,
1271422,4347,930824,PRIJEM,VKLAD,1800.0,28070.6,,,
258524,885,930824,VYDAJ,VYBER,8000.0,37298.8,,,
262226,897,930824,VYDAJ,VYBER,8700.0,37231.1,,,
594527,2023,930824,VYDAJ,VYBER,14300.0,40275.5,,,
484365,1649,930824,VYDAJ,VYBER,10700.0,31421.4,,,
811086,2763,930824,VYBER,VYBER,2199.0,24834.5,,,
811089,2763,930824,VYBER,VYBER,14954.0,27033.5,,,
168218,562,930824,VYDAJ,VYBER,14200.0,37871.0,,,
372396,1268,930824,PRIJEM,VKLAD,9000.0,13130.0,,,
997734,3407,930824,PRIJEM,VKLAD,600.0,600.0,,,
3039488,10079,930824,PRIJEM,VKLAD,31352.0,122021.7,,,
3039853,10079,930824,VYDAJ,VYBER,21100.0,100921.7,,,
59205,197,930824,VYDAJ,VYBER,18400.0,38228.5,,,
62631,207,930824,PRIJEM,VKLAD,9300.0,15335.0,,,
903021,3076,930824,VYDAJ,VYBER,100.0,21420.0,,,
941302,3212,930824,PRIJEM,VKLAD,10500.0,14684.0,,,
4393,18,930824,PRIJEM,VKLAD,3500.0,20700.0,,,
1048594,3586,930824,VYDAJ,VYBER,13800.0,34891.4,,,
284574,977,930824,VYDAJ,VYBER,9400.0,38930.3,,,
1578218,5366,930824,PRIJEM,VKLAD,35445.0,72598.0,,,
1579225,5369,930824,VYDAJ,VYBER,6600.0,28177.1,,,
1911154,6473,930824,VYDAJ,VYBER,27900.0,54645.1,,,
1910791,6473,930824,PRIJEM,VKLAD,37135.0,82545.1,,,
252170,863,930824,VYDAJ,VYBER,28100.0,76595.9,,,
251729,863,930824,PRIJEM,VKLAD,13102.0,104695.9,,,
3410850,11320,930824,VYDAJ,VYBER,14700.0,38570.8,,,
964747,3287,930825,VYDAJ,VYBER,1700.0,21136.0,,,
48311,162,930825,PRIJEM,VKLAD,200.0,200.0,,,
49024,163,930825,VYDAJ,VYBER,3900.0,26658.8,,,
499114,1701,930825,PRIJEM,VKLAD,27113.0,28213.0,,,
1838579,6226,930825,VYDAJ,VYBER,6100.0,34162.0,,,
647969,2216,930825,PRIJEM,VKLAD,22893.0,83129.0,,,
648313,2216,930825,VYDAJ,VYBER,10800.0,72329.0,,,
238319,815,930825,PRIJEM,VKLAD,300.0,300.0,,,
242452,830,930825,VYDAJ,VYBER,1800.0,50637.2,,,
783624,2670,930825,VYDAJ,VYBER,11600.0,39100.1,,,
148723,496,930825,VYDAJ,VYBER,700.0,25987.5,,,
636957,2175,930825,VYDAJ,VYBER,20300.0,47178.0,,,
1615049,5483,930825,VYDAJ,VYBER,14600.0,42531.3,,,
752174,2566,930825,VYDAJ,VYBER,2800.0,23000.0,,,
791267,2697,930825,PRIJEM,VKLAD,1500.0,22359.8,,,
1137851,3888,930825,PRIJEM,VKLAD,3800.0,20400.0,,,
2465018,8129,930825,VYDAJ,VYBER,9000.0,32040.5,,,
330953,1127,930825,VYDAJ,VYBER,16300.0,38656.1,,,
383955,1305,930825,PRIJEM,VKLAD,400.0,400.0,,,
2243136,7401,930825,VYDAJ,VYBER,1000.0,25752.4,,,
71674,239,930825,PRIJEM,VKLAD,5198.0,45420.6,,,
56146,187,930825,VYDAJ,VYBER,200.0,20985.0,,,
18678,62,930825,VYDAJ,VYBER,1400.0,22822.0,,,
2438,9,930825,PRIJEM,VKLAD,1300.0,18378.9,,,
702,2,930825,VYDAJ,VYBER,1000.0,26852.9,,,
2780389,9203,930825,PRIJEM,VKLAD,27764.0,62752.3,,,
1470473,5011,930825,PRIJEM,VKLAD,1100.0,1100.0,,,
281390,965,930825,PRIJEM,VKLAD,700.0,700.0,,,
2525130,8330,930825,VYDAJ,VYBER,17000.0,41272.5,,,
518690,1771,930825,VYDAJ,VYBER,1700.0,24006.9,,,
801231,2732,930826,PRIJEM,VKLAD,8400.0,20013.0,,,
695572,2378,930826,VYDAJ,VYBER,32700.0,86847.8,,,
695257,2378,930826,PRIJEM,VKLAD,44359.0,119547.8,,,
1062486,3629,930826,PRIJEM,VKLAD,4300.0,21073.0,,,
537772,1829,930826,VYDAJ,VYBER,500.0,29993.6,,,
861232,2933,930826,VYDAJ,VYBER,3000.0,16913.0,,,0
127864,428,930826,VYDAJ,VYBER,4500.0,26564.1,,,
1256742,4296,930826,VYDAJ,VYBER,11600.0,39674.4,,,
1635701,5546,930826,VYDAJ,VYBER,22300.0,42354.2,,,
1123337,3837,930826,PRIJEM,VKLAD,800.0,800.0,,,
792835,2701,930826,PRIJEM,VKLAD,8000.0,17676.0,,,
835046,2841,930826,PRIJEM,VKLAD,5800.0,15910.0,,,
729272,2493,930826,VYDAJ,VYBER,6500.0,32454.6,,,
726935,2486,930826,PRIJEM,VKLAD,10200.0,10624.2,,,
703748,2411,930826,VYDAJ,VYBER,10900.0,37083.3,,,
1599003,5428,930826,VYBER,VYBER,3379.0,26494.1,,,
426340,1449,930826,PRIJEM,VKLAD,800.0,800.0,,,
382028,1297,930826,PRIJEM,VKLAD,2400.0,23311.0,,,
168619,563,930826,PRIJEM,VKLAD,6000.0,15868.0,,,
3047897,10105,930826,VYDAJ,VYBER,21400.0,49497.0,,,
3047495,10105,930826,PRIJEM,VKLAD,40389.0,70897.0,,,
985162,3361,930826,PRIJEM,VKLAD,200.0,200.0,,,
495204,1688,930826,VYDAJ,VYBER,2100.0,26411.1,,,
1897658,6425,930826,VYDAJ,VYBER,9100.0,39089.8,,,
1504441,5129,930826,VYBER,VYBER,21456.0,49469.0,,,
9220,33,930826,PRIJEM,VKLAD,600.0,600.0,,,
2780816,9203,930826,VYDAJ,VYBER,22000.0,40752.3,,,
851700,2902,930826,VYDAJ,VYBER,8400.0,32330.1,,,
463113,1575,930826,VYDAJ,VYBER,1300.0,26351.7,,,
277585,950,930826,PRIJEM,VKLAD,200.0,200.0,,,
408940,1392,930826,VYDAJ,VYBER,24700.0,45723.6,,,
106105,361,930826,VYDAJ,VYBER,19700.0,48208.1,,,
520045,1775,930826,VYDAJ,VYBER,2600.0,27539.8,,,
2731023,9034,930827,VYDAJ,VYBER,12800.0,33531.1,,,
963349,3283,930827,VYDAJ,VYBER,1000.0,40380.8,,,
1109206,3787,930827,VYDAJ,VYBER,2100.0,40114.4,,,
1002963,3424,930827,PRIJEM,VKLAD,19616.0,104880.4,,,
137656,461,930827,VYDAJ,VYBER,1520.0,25626.4,,,
3284458,10911,930827,VYDAJ,VYBER,18800.0,40524.5,,,
1977585,6701,930827,PRIJEM,VKLAD,17743.0,39490.0,,,
1147014,3923,930827,VYDAJ,VYBER,16100.0,44955.8,,,
123529,415,930827,VYDAJ,VYBER,3720.0,32338.3,,,
1263412,4321,930827,PRIJEM,VKLAD,34388.0,108227.4,,,
810156,2762,930827,PRIJEM,VKLAD,46977.0,107849.1,,,
596148,2029,930827,PRIJEM,VKLAD,2600.0,23300.0,,,
860320,2932,930827,PRIJEM,VKLAD,16572.0,58601.8,,,
1084597,3704,930827,VYDAJ,VYBER,1600.0,20073.7,,,
66828,222,930827,VYDAJ,VYBER,8100.0,36913.3,,,
67793,225,930827,PRIJEM,VKLAD,10300.0,16378.0,,,
2268247,7485,930827,PRIJEM,VKLAD,300.0,23799.0,,,
657184,2245,930827,VYDAJ,VYBER,10300.0,35303.0,,,
529230,1805,930827,PRIJEM,VKLAD,23913.0,50113.0,,,
613162,2088,930827,PRIJEM,VKLAD,7400.0,12661.0,,,
1082754,3697,930827,VYDAJ,VYBER,10600.0,38011.1,,,
1081527,3693,930827,VYDAJ,VYBER,1680.0,41142.4,,,
1081633,3693,930827,VYDAJ,VYBER,7600.0,33542.4,,,
719288,2464,930827,PRIJEM,VKLAD,24881.0,102719.7,,,
720567,2467,930827,VYDAJ,VYBER,17400.0,44076.2,,,
1563232,5313,930827,VYDAJ,VYBER,12900.0,41627.8,,,
1935479,6555,930827,PRIJEM,VKLAD,12225.0,33414.4,,,
608433,2070,930827,VYDAJ,VYBER,4000.0,29457.1,,,
734290,2510,930828,PRIJEM,VKLAD,1100.0,1100.0,,,
2732979,9041,930828,PRIJEM,VKLAD,45925.0,61094.0,,,
29540,96,930828,VYBER,VYBER,23255.0,24406.7,,,
42685,142,930828,VYDAJ,VYBER,3600.0,16855.0,,,
1784342,6051,930828,PRIJEM,VKLAD,500.0,500.0,,,
1190951,4078,930828,VYDAJ,VYBER,25700.0,50276.9,,,
132950,445,930828,PRIJEM,VKLAD,1300.0,21364.0,,,
114925,389,930828,PRIJEM,VKLAD,300.0,300.0,,,
541975,1843,930828,VYDAJ,VYBER,6300.0,19799.1,,,
542082,1843,930828,PRIJEM,VKLAD,1600.0,26099.1,,,
330849,1127,930828,VYDAJ,VYBER,700.0,37956.1,,,
264207,902,930828,PRIJEM,VKLAD,1600.0,23967.9,,,
909191,3096,930828,VYDAJ,VYBER,11300.0,30676.6,,,
168115,562,930828,VYDAJ,VYBER,2350.0,35521.0,,,
